track_id,name,artist,songwriters,duration,genres,album,created_at,updated_at
54007,when,Darin Morales,Kevin Reed,367,head,identify,2024-04-19T01:14:08.393018,2024-12-31T07:22:32.306965
64962,dinner,Lisa Stokes,Robert Fields,454,board,current,2024-05-26T16:18:01.750887,2024-03-24T17:56:05.392357
72627,after,Ashley Roberts,Jennifer Sanford,3418,piece,talk,2024-11-05T08:53:16.751680,2024-07-10T21:57:41.196687
54672,to,Patricia Alexander,Scott Smith,3126,vote,eat,2023-10-16T05:38:31.742682,2024-12-25T00:16:14.877751
68975,option,Mr. Nathan Taylor,Cody Good,599,arm,miss,2024-06-11T00:48:18.416705,2024-09-30T07:16:29.380666
39746,low,Lori Perez,Lonnie Andrade,2840,standard,stuff,2023-10-02T18:16:26.425920,2024-03-12T01:34:57.342133
27510,wonder,Bradley Reese,Craig Jenkins,3008,talk,bank,2023-06-18T10:32:27.155262,2024-02-24T09:45:59.590772
36060,kid,Michelle Williams,Robert Hernandez,3338,couple,later,2023-06-29T17:56:11.863512,2024-03-02T12:23:13.914425
36841,many,Melanie Powell,Paul Blevins,3143,evidence,investment,2024-08-24T11:13:35.176821,2024-09-28T15:53:33.565586
59606,international,Marissa Cohen,Daniel Sherman,3287,animal,write,2023-09-08T03:27:58.393442,2024-05-29T04:45:46.212059
16397,scene,Laura Figueroa,Lisa Huff,1840,station,tell,2023-07-12T05:04:24.646047,2024-07-23T06:38:52.477431
864,free,Jason Park,Frank Carroll,2140,show,lead,2024-11-10T03:06:21.479808,2024-09-03T21:52:47.669680
61659,suffer,Colleen Vincent,Christina White,3335,method,nothing,2023-09-22T06:36:21.514850,2025-01-20T19:42:54.300281
89201,where,Jenny Taylor,Laura Colon,3073,inside,white,2024-06-07T18:44:51.181138,2024-12-24T02:02:21.610142
83664,white,Nicholas Williams,Christopher Andrews,3171,win,scientist,2024-03-15T01:51:11.569437,2024-08-22T19:43:33.819837
16101,bank,Michael Harris,Bobby Odom,3296,stage,lead,2023-04-25T22:33:47.678791,2024-04-19T10:18:51.496234
48785,leave,Julia Gonzalez,Elizabeth Browning,1154,window,those,2024-11-06T16:04:47.571110,2024-06-03T11:25:44.338013
16222,I,Sara Richardson,Shelly Brown,1343,last,course,2024-06-26T16:37:43.814510,2024-07-16T11:41:12.399151
28622,something,Eric Ward,Erin Short,271,with,their,2024-11-16T02:36:58.252190,2024-05-10T16:31:10.831634
24796,week,Julia Shelton,Rebecca Warren,181,institution,finally,2023-02-22T08:20:57.053320,2024-07-23T08:48:31.347217
82572,establish,Adrian Reed,Eric Pearson,3441,which,morning,2023-06-03T11:53:44.183932,2024-02-21T14:59:18.411627
40037,free,Beth Clark,Laura Herrera,2920,wife,watch,2024-08-11T10:47:29.606592,2024-03-02T02:08:27.182316
96082,important,Amy Cook,Jeremy Wood,3572,success,stay,2023-10-17T17:02:15.860730,2024-03-19T21:41:39.859583
6622,next,Rebecca Turner,Joseph Dyer,373,poor,certainly,2024-09-04T01:23:13.459344,2024-09-29T23:01:12.170221
24643,million,Monica Garner,Jason Sullivan,2118,yourself,too,2023-07-11T14:32:43.525941,2024-10-27T21:39:57.291297
16904,key,Terry Combs,Mr. John Davis,1696,produce,relationship,2024-06-30T14:06:26.740789,2024-05-20T09:55:36.780064
23173,friend,Michael Elliott,Monica Baker,3306,office,evidence,2024-10-12T23:38:15.219690,2024-10-20T06:25:31.196196
9866,try,Billy Shields,Sarah Bell,1001,each,like,2024-11-05T19:16:46.744225,2025-01-07T12:13:35.706505
3232,production,Margaret Singh,Annette Stevens,468,remain,owner,2024-12-29T10:23:11.602280,2024-09-03T13:03:12.924155
16349,senior,Michele Collins,William Leon,273,entire,safe,2024-12-27T18:41:24.668608,2024-05-21T14:19:42.590645
35146,people,Angela Carroll,Mary Cox,2451,stop,street,2024-11-03T07:58:35.185075,2024-11-23T03:53:35.404296
53811,actually,Christian Jones,Wesley Baldwin,248,rich,thank,2024-10-31T17:10:11.599959,2024-12-13T18:06:02.429147
47573,edge,Tiffany Rose,Eric Ferguson,3301,western,special,2024-01-13T12:53:49.553707,2024-04-26T06:32:53.097195
8431,couple,Ryan Hansen,Johnny Petersen,355,what,low,2024-09-12T16:20:55.200660,2024-03-18T19:06:44.504937
24551,price,Shelley Smith,Julie Mcintyre,902,necessary,believe,2024-05-19T04:26:11.438811,2024-12-11T17:36:35.799695
61583,great,Jennifer Turner,Betty Burton,1826,medical,buy,2023-10-20T18:43:52.668069,2024-11-16T23:14:30.836609
15796,beautiful,Diane Mejia,Alan Hunter,2269,moment,piece,2023-08-31T15:41:30.453954,2024-02-01T09:27:34.722238
62082,up,Jessica Sanchez,Karen Morales,283,explain,record,2024-12-16T04:03:15.315725,2024-06-01T05:21:18.114655
63602,fight,Kurt Davis,Margaret Thomas,3011,board,wish,2024-01-18T19:27:19.299429,2024-12-05T05:03:01.197285
50851,media,Scott Taylor,Holly Green,2587,task,difference,2024-02-22T02:33:56.050693,2024-05-28T02:30:32.239201
80284,among,Amanda Hansen,Timothy Owen,2904,wish,able,2023-03-11T06:51:22.159679,2024-03-02T03:37:54.202062
87790,half,Brittany Martin,Susan Barnett,237,ground,economy,2023-03-06T04:57:28.464615,2024-10-02T22:06:20.479894
74509,pass,Randall Arellano,Aaron Church,2929,little,media,2024-09-22T09:50:33.893240,2024-08-13T21:38:40.971766
14128,draw,Veronica Obrien,Nicholas Mckinney,1805,parent,candidate,2023-09-15T21:55:07.154558,2024-10-09T16:45:40.726975
84154,old,Jon Williams,James Velasquez,1436,kind,surface,2024-04-30T21:31:48.874872,2024-03-08T18:29:10.919621
7825,act,Michael Le,Sharon Moore,2722,leave,wrong,2023-09-05T20:44:58.906465,2024-03-19T11:16:43.888407
78106,center,Claire Peters,Maria Wilson,470,project,more,2023-03-14T09:26:09.385698,2024-12-12T02:31:24.768859
51793,or,Gregory Christensen,Austin Montgomery,613,continue,room,2023-07-11T10:27:25.203237,2024-12-24T12:58:39.307709
73222,marriage,Gabriela Buchanan,Heather Coleman,2470,wind,country,2024-07-20T03:36:45.211412,2024-10-19T02:26:15.836148
48002,feel,Pamela Gomez,Allison Daniels,207,make,TV,2024-04-21T10:02:24.280745,2024-09-12T06:28:32.596128
9488,have,Michael Flores,Tracey Mckay,690,I,factor,2025-01-29T20:52:02.094865,2024-11-12T04:43:39.787921
42746,better,Melinda Alexander,Stacey Mills,2319,set,market,2024-01-13T10:53:00.036312,2024-08-14T02:41:03.291613
53990,TV,Patrick Jones,Daniel Ray,2447,spend,position,2023-02-04T12:49:54.612914,2024-05-29T01:00:10.169145
54368,memory,James Stone,Barbara Malone,985,summer,market,2024-05-27T07:40:41.329663,2024-02-25T18:56:55.665735
16426,cause,Kimberly Garcia,Kevin Casey,93,second,half,2023-12-03T01:12:39.530130,2024-11-24T01:39:47.241571
98634,call,Charles Burns,Scott Williams,280,through,themselves,2023-10-04T15:33:41.400274,2024-10-05T02:21:09.245042
27491,raise,Wesley Riddle,Jerry Tucker,3561,economic,line,2023-12-18T13:04:46.005528,2024-03-11T23:25:09.918914
24571,garden,Monique Chambers,Charles Anderson,1319,opportunity,political,2024-08-11T10:27:43.734024,2024-10-04T09:57:03.078696
23655,bring,Linda Young,Diana Nguyen,2165,cup,market,2024-06-18T22:24:39.967351,2024-08-02T22:10:31.765287
32322,positive,James Morales,Michael Franco,669,might,argue,2024-06-20T20:50:49.999156,2024-04-06T22:06:58.555595
51125,responsibility,Stacey Anderson,Mckenzie Johnston,860,prevent,particular,2024-08-22T17:38:59.336526,2024-11-09T20:33:38.162973
20224,policy,William Grimes,Charles Morgan,2263,area,black,2023-07-07T12:53:09.901840,2024-03-27T06:55:01.148555
24784,indeed,Charles Griffin,Adam Silva,716,manager,run,2024-12-15T20:43:43.828733,2024-10-29T12:35:35.523772
59387,something,Jessica Scott,Judith Cruz,1208,chance,word,2024-04-05T04:19:11.479271,2024-06-15T01:02:31.684859
30048,my,Christina Hamilton,Mr. Christopher Wolf,3248,quality,hour,2024-10-22T14:29:30.476422,2024-07-28T15:01:51.953138
16810,three,Joseph Steele,Sharon Miller,479,wall,father,2024-06-19T10:34:16.759044,2024-08-04T13:31:49.281824
81810,president,Cindy Nelson,Austin Dickerson,2246,good,which,2024-01-10T20:32:38.509089,2024-11-08T10:26:22.761313
92331,me,Christina White,Kristina Camacho,2977,trouble,figure,2023-06-03T05:03:13.929202,2024-02-28T07:05:40.938747
37507,say,Scott Gregory MD,Leslie Gomez,415,artist,understand,2023-09-08T01:02:09.241398,2024-10-16T18:11:12.013083
67611,seat,Michelle Jones,Amber Browning,348,describe,analysis,2023-12-25T21:12:00.724400,2024-09-18T22:21:38.031245
52504,culture,James Wyatt,Larry Sullivan,572,late,fish,2024-08-29T23:37:41.774673,2024-03-07T16:27:54.780983
57714,second,Frank Gonzalez,Calvin Patel,3518,visit,community,2024-03-07T10:48:29.203959,2024-12-21T11:55:56.034101
83993,drug,Andrew Martinez,Mark Brown,3086,weight,born,2024-07-07T05:30:40.829150,2024-07-19T03:50:37.278215
83277,until,Jennifer Sutton,Danielle Rose,1549,stay,leave,2024-12-24T02:39:44.258540,2024-11-15T14:06:23.588431
25169,statement,Chris Smith,Julia Hale,2662,successful,prove,2023-08-29T02:08:21.793681,2024-08-17T07:15:31.159501
7000,defense,Brenda Roberts,Billy Young,1632,lawyer,create,2024-11-12T16:08:01.754736,2024-04-05T11:47:49.959805
82620,pressure,Joseph Griffin,David Morton,425,issue,hope,2024-04-15T19:14:40.956412,2024-08-31T18:51:26.831667
1323,those,Thomas Patton,Sean Wagner,1725,lead,war,2024-09-29T08:43:17.406981,2024-02-01T01:58:49.426723
78025,thank,Jacqueline Washington,Robert Potter,3067,beat,see,2023-06-11T17:42:06.357431,2024-11-20T12:39:45.685819
49043,seat,Andrew Murray,Jessica Weber,316,play,most,2024-07-29T20:50:45.127265,2024-12-12T23:20:01.210760
98817,ready,Amy Peterson,Manuel Andersen,2842,bit,source,2024-09-01T08:01:05.805961,2024-01-31T09:31:18.905131
98776,pretty,Paula Osborne,Lisa Wilson,148,wish,central,2023-11-09T08:54:12.150225,2024-02-15T05:19:03.795065
85376,he,Joseph Rose,Kenneth Roberts,1207,floor,understand,2024-11-20T14:19:03.966136,2024-03-22T09:44:38.135590
42991,friend,April Anderson,Wendy Brown,2467,administration,section,2024-07-17T06:42:09.630484,2024-05-01T01:23:32.424471
88501,floor,Eric Norman,Jordan Griffin,127,couple,interesting,2023-09-25T05:36:59.842740,2024-09-21T14:03:54.335581
33849,make,Ashley Fisher,Kevin Molina,141,wide,arrive,2024-06-22T16:22:32.722751,2024-11-07T15:26:55.200492
89479,set,Steven Murphy,Christopher Mcbride,3248,candidate,anything,2023-03-27T11:10:24.508719,2025-01-05T12:00:09.813643
18825,left,Rachel Evans,Kimberly Williams,2468,claim,national,2024-10-15T07:00:34.499056,2024-03-31T02:42:00.428170
23831,idea,Joseph Calhoun,Kenneth Johnson,1311,Congress,part,2023-08-29T06:41:48.664324,2025-01-26T05:09:13.546177
8093,billion,Stacey Logan,Douglas Sims,1231,I,religious,2024-05-30T22:55:57.472841,2024-10-04T13:53:06.101273
7403,well,Curtis Curry,Jennifer Andersen,2395,management,see,2023-01-31T08:31:44.815286,2024-12-02T04:13:10.764435
18316,color,Edward Morgan,Pamela Martin,2591,under,center,2024-12-21T14:26:30.753715,2025-01-29T17:23:51.246990
8322,pick,Paul Moreno,Robert Craig,439,career,herself,2023-09-21T04:09:05.568574,2024-11-03T19:19:12.902548
34081,those,Rebecca Chan,Donald Patton,3305,traditional,data,2024-06-19T19:49:39.774286,2024-10-21T14:21:34.114829
83496,yourself,Jennifer Jackson,Steven Sanders,1717,charge,information,2023-06-10T13:25:53.457645,2024-10-09T00:33:39.880776
58438,much,Melanie Robles,Rachel Klein,691,vote,stay,2025-01-05T19:09:28.239674,2024-12-28T10:16:02.403257
97332,base,Justin Wilson,Christopher Mccarty,1368,recent,north,2024-11-09T09:46:20.965279,2024-05-13T08:02:17.708913
41062,school,Joseph Duarte,Brandon Day,600,culture,food,2023-11-11T16:55:34.973830,2024-08-28T12:07:02.569338
53951,source,Elizabeth Crawford,Logan Smith,2038,soon,top,2024-05-09T17:46:36.445941,2024-09-30T04:50:10.645766
86360,car,Samantha Powers,Stacey Carlson,3233,PM,best,2023-06-26T22:23:37.251659,2024-12-03T03:41:21.172475
84876,capital,John Little,Colleen Brown,3192,TV,contain,2024-08-19T03:40:28.150225,2024-10-24T07:08:49.980219
70743,cost,Joseph Holt,Clinton Walker,1910,well,bit,2024-01-30T14:10:06.209139,2025-01-21T18:15:04.306881
56247,painting,Donald Velazquez,Matthew Chan,2261,remain,white,2024-07-31T15:23:29.628715,2024-05-04T02:57:59.845543
38275,last,Clayton Chang,Jeremiah Miller,1969,teach,serve,2024-11-08T09:42:39.981801,2024-08-12T10:45:34.495516
8056,thing,Kelly Davis,Brandon Delacruz,3385,beautiful,future,2024-02-09T03:43:59.973574,2024-06-24T00:16:14.742842
60903,pick,James Harris,Kenneth Hart,242,left,including,2024-03-04T16:21:34.785554,2024-02-05T07:38:10.889220
23092,half,Richard Harrison,Christine Solomon,2923,attorney,claim,2023-04-11T23:43:13.558370,2024-03-21T20:34:58.907553
72190,activity,Shane Dunn,Timothy Knox,3278,within,exactly,2024-02-06T02:48:07.608650,2024-10-06T23:57:00.295449
65346,direction,Sylvia Rodriguez,Cameron Cox,2422,too,sense,2024-02-27T18:55:15.161289,2024-05-31T10:52:49.127995
96650,high,Kenneth Anderson,Barbara Fletcher,3461,protect,culture,2023-07-25T08:29:21.619376,2024-08-06T05:55:17.813416
48499,ago,Traci Meyer,Kim Gonzalez,456,skin,prove,2024-06-06T08:36:00.668638,2024-07-01T09:38:03.940106
49914,from,Evan Lam,Tammy Owen,2787,fine,finish,2023-08-31T15:03:00.140635,2024-10-31T20:43:14.425444
86955,rest,Sherri Lewis,Daniel Oneal,43,free,color,2023-07-14T23:47:31.092694,2024-06-24T20:06:50.871321
91998,half,Carol Brown,Grant Jenkins,1778,up,education,2024-06-05T07:22:30.656732,2024-09-06T12:02:13.784068
53715,individual,Alison Webster,Craig Hill,2310,parent,laugh,2024-06-29T11:21:28.512318,2024-08-31T18:10:30.097482
84911,program,Matthew Booker,Stacy Price,1871,soon,help,2024-02-13T16:51:08.026011,2024-10-05T09:01:10.656153
62234,week,Jose Hawkins,Timothy Jackson DDS,116,benefit,watch,2023-05-11T05:32:42.066426,2024-02-25T22:22:44.144260
94774,or,Stephanie Smith,Johnny Vaughn,2387,great,believe,2023-07-15T15:12:11.557239,2024-02-13T18:31:20.145298
37952,firm,Vicki Green,Kristen Terry,1868,huge,white,2024-06-07T09:28:37.638735,2024-05-20T10:40:14.934588
35171,mention,Stephen Wang,Nichole Golden,2602,modern,food,2023-12-25T12:55:38.711560,2024-09-16T13:27:01.696366
18407,yeah,Gregory Benton,Larry Brennan,2970,walk,political,2024-08-09T10:31:05.236436,2024-12-17T20:45:29.828235
4023,another,Michael Carter,Lisa Flores,3458,laugh,enough,2024-05-05T09:13:30.999748,2025-01-28T16:44:59.611870
8415,tree,Brenda Jenkins,Charles Dixon,2416,record,blue,2023-01-31T03:10:51.125537,2024-12-13T11:10:11.665884
32750,alone,Erika Harris,Amy Singh,451,small,wish,2024-01-02T00:36:53.227307,2024-11-08T16:53:49.580018
32027,nation,Dr. Sean Martinez DDS,Lauren Guerra,646,late,contain,2024-01-08T15:36:31.600550,2024-11-25T02:08:15.358841
66672,rate,Dave Gonzalez,Jessica Lowe,817,measure,go,2023-04-16T20:21:42.894163,2024-04-08T18:56:11.280642
58490,space,Larry Gay,Tamara Nichols,1969,reason,grow,2023-11-11T14:52:47.839653,2024-05-23T02:59:38.565903
28275,answer,Theresa Smith,Sara Kennedy,2412,prevent,beyond,2023-05-29T14:08:48.038089,2024-08-11T08:07:15.017553
57577,pattern,Christopher Bailey,Austin Hopkins,2831,miss,fund,2024-03-04T10:02:16.293951,2024-12-30T05:47:09.410441
17161,market,Melissa Ruiz,Christopher Durham,60,growth,stand,2024-11-05T19:38:51.607686,2024-11-13T04:49:44.815661
45084,Mr,Melissa Simmons,Doris Murphy,3154,grow,letter,2023-05-25T02:28:12.874261,2024-12-25T04:28:18.554169
48337,section,John Grant,Tyrone Barnes,615,oil,any,2023-10-31T08:21:03.531622,2024-10-16T16:52:06.955233
81289,less,Lauren Parks,Morgan Cortez,691,various,person,2023-06-28T15:19:12.155314,2024-05-06T06:58:15.887419
176,adult,Jeanne Chase,Greg Romero,1469,this,want,2024-09-02T00:32:16.712063,2024-07-27T14:29:21.765717
15624,central,Mark West,Michael Gaines,2705,statement,stand,2024-10-31T18:20:44.347003,2024-09-26T23:07:12.371699
93225,defense,Walter Fernandez,James Jones,1336,hold,stop,2024-09-25T13:29:30.428153,2024-09-02T22:27:55.065633
26599,adult,Michelle Bates,Teresa Thornton,875,resource,organization,2024-01-21T12:23:30.938945,2025-01-08T05:22:45.484792
36045,anything,Shannon Mccullough,Karen Martinez,2913,enjoy,book,2024-10-28T08:53:16.410318,2024-02-28T11:59:54.675931
73136,federal,Christopher Michael,Kelly Acevedo,236,first,generation,2024-02-08T20:34:30.404155,2024-04-18T10:22:50.391955
95573,include,Tammy Hood,Patty Jones,1538,land,view,2024-04-03T02:00:15.874609,2024-09-24T20:44:48.813168
63280,where,Gary Barnett,Andrew Clark,2280,family,city,2024-01-30T19:20:35.212134,2024-12-11T16:23:39.310894
80522,fine,Bradley Vega,Eric Cook,1144,analysis,future,2023-08-09T21:44:50.564589,2024-05-17T03:45:48.518381
94115,public,Nancy Mills,Duane Stevenson,1473,information,admit,2025-01-25T14:55:03.280322,2024-09-09T07:19:41.211994
3017,section,Heather Morris,Patrick Hill,2950,her,late,2023-02-27T16:59:47.417322,2024-05-09T05:19:34.383771
35510,your,Stephanie Villegas,Nancy Cooper,286,dark,avoid,2023-06-06T09:33:59.173630,2024-04-03T10:25:11.103566
7614,dinner,Elizabeth Davis,Samuel Meza,705,recent,audience,2023-12-21T23:49:33.564862,2024-12-07T17:13:12.377006
94936,let,Michael Cabrera,Amy Taylor,1664,article,fire,2024-04-21T21:23:15.424257,2024-12-02T13:57:12.349877
60771,most,Monica Davidson,Lauren Wilson,710,live,election,2023-09-23T17:35:11.961010,2025-01-21T13:54:59.018050
10972,father,Alexander Perez,Marc Perez,1484,market,door,2023-09-27T22:00:33.484711,2024-02-28T15:29:51.681366
70341,technology,Lori Fischer,Jane Baker,1312,meet,story,2024-04-27T15:09:10.545779,2024-04-25T21:50:32.876508
16590,administration,David Schwartz,Christina Rivas,1964,live,page,2023-04-25T14:12:27.453349,2024-03-15T14:26:00.310004
56519,speech,Evan Lowe,Brandon Ford,930,party,heavy,2024-08-03T02:29:28.807964,2025-01-18T16:56:59.898268
20646,adult,Kimberly Holmes,Julie Wright,572,investment,themselves,2024-10-08T18:29:55.425221,2024-04-30T03:00:30.138219
27647,eye,Christine Richards,Rebecca Sawyer,2886,man,behavior,2023-05-12T13:40:40.354845,2024-06-27T17:58:52.274103
68260,hospital,Casey Howard,Laura Friedman,335,friend,rich,2023-05-11T21:34:11.681695,2025-01-05T04:37:04.749748
17118,box,Adam Roberts,Allen Shields,1424,couple,child,2023-03-27T09:43:06.430782,2024-11-26T03:43:43.271378
31455,statement,Nancy Miles,Nicole Hines,241,one,mean,2024-06-09T17:17:38.417459,2024-02-12T11:15:18.340031
40473,action,Elizabeth Allison,Donald Weaver,1064,major,next,2024-07-23T21:27:20.280593,2025-01-20T17:08:51.271088
46754,seat,Logan Wilkinson,Laura Brewer,1471,art,professor,2023-05-25T04:21:50.454014,2024-04-29T16:36:10.792219
1904,former,Maria Hogan,Krista Weber,1281,short,here,2023-09-02T16:59:26.097464,2024-09-21T19:32:37.051755
58848,program,Joanne Hale,Emily Hill,3029,nation,other,2023-12-03T04:31:41.770044,2024-09-19T17:50:45.981898
28491,the,Cheyenne Little,Denise Villegas,1740,policy,rule,2024-02-28T19:23:14.336403,2024-07-27T04:42:02.516929
68770,because,Jacob Foster,Katherine Arnold,445,couple,eight,2023-02-23T21:35:26.153849,2024-12-26T20:16:11.511364
75703,popular,Stephanie Pugh,Jeremy Rogers,2227,certainly,mean,2024-08-15T21:20:37.785746,2024-07-04T22:31:16.867621
57048,a,Brenda Taylor,Jill Martinez,943,lay,hold,2023-02-18T10:30:53.327641,2024-07-03T20:31:20.491632
92385,reality,Jill Gay,James Wilson,843,court,year,2023-10-11T07:07:25.646256,2024-04-13T08:14:05.084054
22038,wrong,Wyatt Nelson,Maureen Rodriguez,3505,they,follow,2023-07-20T09:53:35.493192,2024-07-18T05:41:09.229280
15274,plant,Anthony Frazier,Gregory Sanchez,1477,physical,born,2024-12-12T23:05:12.616785,2024-04-23T02:48:35.818048
52466,best,Matthew Brandt,Tammy Mckinney,238,almost,government,2024-06-25T16:42:50.035618,2024-04-22T15:11:50.313083
25028,reason,Dr. Randall Lawson MD,Jessica Soto,1531,different,why,2024-06-02T06:46:36.272602,2024-11-18T14:41:57.236761
43210,buy,Jennifer Hamilton,Tara Hunt,3164,fill,thing,2023-11-30T07:46:50.870783,2024-11-02T09:07:10.743937
21690,whole,Chelsea Randolph,Jeffrey Williams DDS,501,why,least,2024-07-05T00:39:01.459792,2024-03-03T15:01:39.494043
19189,expert,Jacqueline Edwards,Taylor Carter,1756,idea,president,2024-08-25T04:27:25.716686,2024-05-14T16:13:02.471991
41017,within,Angela Lopez,Mr. Kevin Smith,2283,box,threat,2023-03-31T03:57:06.110123,2024-10-17T04:20:36.916034
63394,establish,Kayla Santana,Allison Carter,2672,order,agree,2025-01-14T17:50:26.588035,2024-06-09T08:07:14.752843
12848,drive,Jennifer Robinson,Nicholas Ferguson,673,water,yard,2023-11-24T21:57:12.616758,2024-06-25T04:58:10.529858
7892,future,Christie Romero,Juan Martinez,1799,fly,defense,2023-07-05T05:55:50.785295,2024-04-18T05:09:46.262066
66540,away,Jacob Johnson,Joel Miller,1654,like,agreement,2024-02-25T18:31:46.860497,2025-01-18T19:28:49.742376
25161,Democrat,Michelle Johns,Stephanie Wood,840,security,list,2023-02-08T10:28:56.867699,2024-09-10T02:19:28.053787
50010,sister,Dylan Matthews,Laurie Mathis,1166,take,almost,2024-08-04T19:31:23.951539,2024-10-18T20:25:17.737404
79623,generation,Karen Fox,Stephanie Castro,559,although,less,2023-11-03T22:41:31.071883,2024-04-26T10:11:14.001319
22542,son,Sandy Mullen,Terri Porter MD,357,other,decide,2024-10-30T10:52:43.950749,2024-03-01T13:05:20.043561
66418,seat,Dale Williams,Michael Russell,1677,what,difference,2023-12-31T17:11:31.096683,2024-10-27T15:10:50.021063
55004,politics,Michael Burton,Nicholas Evans,1666,determine,enough,2023-04-14T22:02:00.457140,2024-05-24T11:08:12.453750
57270,anyone,Jeremy Day,Sherri Chandler,2818,history,positive,2024-09-25T16:12:20.426991,2024-01-31T19:09:22.070331
93850,half,Matthew Roberts,Wanda Patterson,290,conference,generation,2024-05-28T13:36:50.862216,2024-06-04T23:41:57.338685
62367,north,Amy Smith,April Howe,835,including,ahead,2024-04-25T11:02:10.881253,2024-03-24T10:28:42.707983
72605,left,Aaron Gonzalez,Amy Richards,540,wrong,difference,2023-06-06T05:50:21.488588,2024-10-30T18:31:31.100537
56646,issue,Troy Rogers DDS,Michael Mcmahon,2714,visit,idea,2024-07-06T19:56:08.308641,2024-07-07T06:15:33.393197
38786,economic,Lisa Olson,Danielle Vasquez,3563,responsibility,step,2024-08-22T17:34:21.325718,2024-08-31T14:11:52.265769
1962,never,Carly Ryan,Felicia Smith,521,a,use,2024-11-25T09:58:37.900389,2024-12-15T21:59:46.062010
85603,staff,Marcia Roberts,Brian Allen,2983,song,significant,2024-02-17T20:45:03.526819,2024-09-05T14:50:59.886322
74378,hot,Charles Miller,Tammy Lyons,1005,down,expert,2023-05-31T23:30:34.306149,2024-05-29T23:33:19.777067
24580,people,Haley Wilson,Kathleen Merritt,2263,example,street,2023-08-14T08:21:38.951607,2025-01-13T23:25:15.954701
65252,for,James Garcia,Deborah Spencer,2430,story,discussion,2024-06-21T06:25:31.853702,2024-06-29T13:01:01.052172
79752,peace,Amanda Smith,Shawn Stewart,247,final,occur,2024-02-25T18:17:29.074120,2024-07-08T03:53:35.599695
19719,Republican,Theresa Martinez,Nicholas Cummings,922,let,build,2024-01-05T16:06:02.178041,2024-09-28T14:02:19.998225
78853,second,Walter Chang,Stefanie Thomas,333,ground,hospital,2023-09-05T19:42:35.146231,2024-06-24T21:46:20.153221
10159,pull,Dennis Turner,Samantha Hickman,2736,wonder,perform,2024-04-08T04:13:38.612390,2024-07-28T18:34:37.509124
65281,place,Jason Stewart,Jody Scott,97,really,see,2025-01-10T01:13:49.274021,2024-12-24T15:29:56.880177
21046,himself,Wesley Smith,Ronald Lawrence,1266,popular,maintain,2024-09-04T01:28:51.446151,2024-10-11T11:51:49.895386
20321,agency,Matthew Diaz,Mrs. Kimberly Horton,8,put,short,2024-09-20T10:15:59.839850,2024-12-21T09:29:22.286532
70653,guy,Miranda Turner,Amy Stark,3544,wait,travel,2023-11-23T04:06:01.615652,2024-11-19T02:31:17.761322
14542,you,Larry Barnes,Katherine Contreras,2251,consumer,opportunity,2023-07-21T20:01:39.063136,2024-05-18T20:59:33.413646
81389,kitchen,Jason Burnett,Amanda Green,2439,south,Mr,2023-11-09T11:51:50.813102,2024-11-03T05:18:41.427868
86058,Democrat,Charles Rose,Henry Benson,2657,recently,politics,2023-05-15T10:39:36.086202,2024-07-28T03:52:44.602272
16416,entire,Jacob Romero,John Nunez,1568,hope,impact,2023-07-06T04:31:46.862677,2024-05-24T13:04:55.291866
34220,provide,Kenneth Adams,Mark Barnes,3239,feeling,ask,2024-12-21T06:17:36.722959,2024-03-22T06:50:41.816391
86156,figure,Dr. David Perez,William Mosley,1224,about,what,2023-06-23T20:36:17.463318,2024-12-19T12:06:51.547899
37990,individual,Jamie French,Sarah Chung,687,resource,south,2024-10-16T21:57:56.747909,2024-02-26T09:18:01.097699
85592,sure,Christopher Allen,Mary Wilson,3280,media,wonder,2024-03-27T02:30:18.843291,2024-07-12T11:28:07.348585
56873,them,Ashley Taylor,Thomas Huffman,186,whatever,just,2024-12-30T02:19:40.188131,2024-09-05T22:46:51.157936
12456,stand,Stephanie Vasquez,John Montoya,1768,wonder,local,2024-09-08T00:13:37.707231,2024-05-28T10:38:35.692353
11430,develop,Willie Fitzgerald,Valerie Forbes,3110,sound,movie,2023-09-24T12:05:26.019465,2024-12-09T19:23:40.696275
79474,scientist,Michele Richmond DVM,Whitney Hobbs,2007,newspaper,debate,2024-12-23T18:10:00.927082,2024-11-18T05:56:08.427633
88710,quickly,Deborah Brown,Patricia Graham,3515,tough,itself,2024-01-19T01:21:20.341660,2024-12-17T22:04:10.262969
87831,blue,Carlos Rhodes,Christina Johnson,1118,also,peace,2024-04-21T15:05:26.921922,2024-06-20T08:14:36.742607
31664,interesting,Carol Mcdonald,Kimberly Brown,2767,blue,offer,2024-08-23T17:32:06.288388,2024-02-22T00:04:47.368767
18070,lose,John Armstrong,Eugene Bennett,699,technology,step,2024-03-23T10:11:50.031796,2024-02-19T02:29:36.773674
55396,situation,Eric Estrada,Abigail Johnson,3591,capital,bank,2023-03-18T23:04:00.328060,2024-02-20T13:24:57.293153
16682,third,Joel Christensen,Brian Moore,1925,organization,human,2023-05-13T16:34:57.497644,2024-11-26T07:40:07.675793
16509,goal,Katelyn Ortiz,Heather Rodriguez,2492,identify,traditional,2024-06-12T10:41:36.556818,2024-04-09T07:47:03.378834
73041,situation,Gary Walker,William Newman,2952,success,require,2023-12-18T17:50:36.966929,2024-08-26T15:52:00.337995
