track_id,name,artist,songwriters,duration,genres,album,created_at,updated_at
31484,western,Lisa Reed,Sarah Phillips,1410,brother,example,2024-02-14T05:14:54.724471,2024-11-01T01:56:24.718703
52263,him,Sabrina Jones,Ryan Kim,385,activity,protect,2023-03-04T13:28:43.595890,2025-01-09T08:56:39.319246
57249,beyond,Edward Stanley,Mr. Michael Davis,2318,record,race,2025-01-15T10:08:56.912324,2024-12-19T00:52:27.376980
93271,argue,William Rivera,Sherri Martinez,794,make,style,2023-10-20T17:40:28.380584,2024-09-14T14:07:54.076055
28515,participant,Jesus Henson,Stephanie Blackburn,1428,cut,see,2023-06-13T19:16:18.272585,2024-05-22T23:28:15.144772
36601,bank,Robert Norris,Alexander Young,1001,study,red,2025-01-12T04:59:55.520914,2024-12-09T13:09:31.741744
90343,church,Clinton Davis,Sara Pitts,3515,control,action,2023-02-06T23:53:20.439184,2024-04-04T08:06:18.339989
83695,pass,Paul Yang,Herbert Griffin,1314,college,section,2024-09-19T12:23:56.457685,2024-03-24T06:59:35.036048
72184,nothing,Nathan Buck,Mr. James Malone,2082,set,care,2024-06-07T03:12:37.206491,2024-08-29T21:28:22.467498
14684,international,Jeffrey Hill,Jessica Graham,3471,mouth,focus,2024-06-27T11:24:09.026459,2024-07-01T17:35:38.546034
58629,town,Rachel King,Benjamin Barton,1412,candidate,reduce,2024-10-01T04:07:08.567121,2024-08-14T13:00:41.157207
80692,win,Amanda Smith,Dana Wu,3241,teach,born,2023-12-21T07:08:05.730807,2024-12-29T13:47:25.530523
16608,prepare,Marcia Mckinney,Vanessa Riddle,3108,place,leave,2024-03-26T22:08:31.126846,2024-04-03T02:58:09.097118
36301,guy,Nancy Hunt,Ronald Brown,2732,stand,man,2024-10-29T19:36:03.134206,2024-11-01T14:17:16.604037
76540,seat,Laura Shaffer,Andrea Salazar,2270,me,off,2024-10-10T07:43:44.132535,2024-05-27T07:06:31.938096
61177,phone,Andrew Stewart,Cody Riddle,2763,occur,office,2024-09-26T00:31:56.199824,2024-07-02T17:46:40.823259
68199,day,James Jones,Sheila Lara,76,scene,because,2024-02-29T09:49:09.175863,2024-09-29T11:07:16.926057
87587,girl,Julia Snyder,Andre Franklin,2917,ever,almost,2023-12-29T01:16:28.497279,2024-07-26T10:35:52.027018
61128,increase,Robin Patton,Alicia Bridges,3280,town,our,2023-06-01T23:16:18.367834,2024-11-09T18:54:28.897220
14134,give,Kevin Benson,Diane Sullivan,1525,mission,student,2024-05-28T00:42:33.847893,2024-09-15T16:04:27.052271
10695,finally,Jeffrey Watkins,Jennifer Wolf,644,follow,scene,2023-05-16T22:47:39.068250,2024-04-09T06:26:22.073565
49777,cause,Allison Long,Michael Sanchez,2340,husband,more,2024-01-17T11:47:04.243498,2024-06-14T21:27:23.442615
8220,at,Douglas Mcdaniel,Alexandra Farrell,1177,feel,send,2024-12-08T01:39:33.692109,2024-07-18T18:27:15.211432
93952,nation,Erin Soto,Mr. Nathan Gillespie PhD,915,company,hour,2023-10-24T01:20:18.541033,2025-01-11T19:15:12.359021
44696,science,Daniel Bullock,Victoria Middleton,1347,art,program,2024-09-09T23:12:09.867301,2024-12-01T18:31:10.719013
40334,behavior,Roger Cisneros,Melissa Preston,3421,arm,throw,2023-04-04T02:02:42.045570,2024-03-05T17:30:38.473549
40611,look,Alexandria Becker,Fernando Gill,1002,agreement,finally,2024-01-07T20:37:06.451726,2024-05-07T11:04:51.895830
88800,stuff,Robin Sullivan,Paul Griffin,1170,town,close,2023-04-19T06:04:03.007976,2024-12-17T16:06:41.070329
61823,test,Bradley Lewis,Patty Harris,1550,line,fly,2023-07-18T04:18:21.064472,2024-01-30T15:12:17.522256
84278,discuss,Sandra Warren,David Davis,1449,spend,more,2024-09-01T16:11:24.871388,2024-03-29T22:57:12.456702
96513,several,Stephen Smith,Justin Cortez,3265,choose,return,2023-02-04T03:54:07.081987,2024-10-02T06:02:06.764806
24847,field,Linda Chen,Thomas Hart,514,movement,organization,2024-09-24T06:17:34.929023,2024-09-12T10:04:40.279184
26178,war,Jason Wilkinson,Rhonda Weber,1925,experience,model,2023-12-04T00:01:29.897127,2024-02-24T13:29:45.745915
39921,street,Jackie Hester,Douglas Wolfe,2476,treat,government,2023-07-02T18:25:04.534868,2024-04-09T03:39:40.132683
33043,thank,George Rodriguez,Stephanie Pacheco,500,require,rate,2023-05-09T01:58:12.230266,2024-12-23T08:19:55.131770
31279,worker,Melissa Bridges,Mr. Stephen Smith,953,glass,dark,2023-09-24T09:07:30.933527,2024-10-27T22:09:07.453776
98562,parent,Thomas Ramirez,Robert Anderson,2301,author,shoulder,2023-12-26T19:18:33.763243,2024-07-03T18:19:58.014651
96193,cut,Natasha Johnson,David Jones,2100,woman,game,2023-06-21T16:41:31.574038,2024-05-20T12:29:50.886814
234,whether,Nicole Jimenez,Tabitha Garrett,1044,design,pass,2024-05-12T21:31:32.732639,2024-12-10T23:03:05.092887
68828,by,Jacob Rodriguez,Jackie Dunn,3383,the,throughout,2024-07-13T01:26:29.191044,2024-05-05T23:32:34.660995
95468,might,Darrell Cardenas,Patricia Garcia,219,Mr,authority,2023-10-17T09:33:35.515477,2024-10-20T21:32:58.258972
81257,use,Thomas Boone,Jessica Smith,3339,others,entire,2024-12-25T13:45:38.187253,2024-12-08T06:43:43.792192
37410,skin,Laurie Forbes,Lisa Stafford,3269,Congress,similar,2024-12-27T04:51:24.806644,2024-05-20T13:44:11.734467
42463,area,Joseph Morrow,Jessica Jennings,924,others,similar,2024-10-26T03:46:22.156915,2024-11-16T09:36:05.248966
96127,what,Tina Mack,Paul Webster,2252,serious,city,2024-04-16T01:34:14.792621,2024-12-14T04:41:12.605953
70375,ago,Debra Hammond,Amanda Dillon,513,her,purpose,2024-02-23T11:16:04.656204,2024-10-18T22:22:29.848347
96933,trouble,Cynthia Garner,Jeanne Martinez,1629,tough,including,2023-12-05T05:29:59.196861,2024-10-15T16:06:53.190512
58402,recent,Wendy Kim,Lacey Garza,1494,wrong,none,2024-06-22T04:40:24.225712,2024-08-11T00:17:17.797449
1374,economy,Jessica Diaz,Lance Watson,956,personal,decision,2024-10-31T05:58:32.858568,2024-11-19T16:01:35.783562
19500,energy,Jordan Romero,Heather Scott,2760,mouth,writer,2024-03-24T00:27:41.186593,2024-03-24T19:39:32.104906
34286,campaign,Jeffrey Grant,Adam Johnson,1324,should,spring,2023-04-16T02:36:57.781930,2024-04-30T15:36:21.439239
67533,owner,Thomas Alvarez,Robert Frye,320,item,firm,2024-01-05T17:18:55.912516,2025-01-05T07:33:28.978856
71479,save,Timothy Wilson,Karen Smith,1699,against,yeah,2023-06-27T11:03:04.824567,2024-11-30T03:45:21.243101
72324,performance,Devin Miles,Derek Horne,1918,green,center,2023-11-25T07:23:24.281799,2025-01-02T09:13:19.411271
25005,tree,Patricia Flores,Victoria Williams,711,often,buy,2024-02-22T23:43:34.453861,2025-01-22T12:51:28.097820
21755,poor,Mark Johnson,Marc Smith,2952,reason,sea,2024-03-10T14:47:14.277289,2024-11-10T15:08:22.613748
2080,think,Mary Monroe,Chad Fuller,548,buy,fine,2023-11-22T09:08:24.743746,2024-11-04T23:56:59.460984
96442,standard,Travis Dalton,Caleb Schmidt,2551,popular,and,2023-04-04T06:45:07.875906,2024-03-12T07:43:33.905500
6189,very,Stanley Conley,Jonathan Andrews,427,safe,administration,2023-11-11T05:46:18.506624,2024-02-17T07:37:10.898573
64063,hear,Patrick Lewis,Sean Bradley,2712,table,seven,2024-04-01T01:03:54.052982,2024-10-09T22:06:17.142221
51093,note,Darrell Bradley,Kimberly Ray,3063,on,health,2024-12-16T08:03:22.871016,2024-06-21T07:47:08.204425
65756,support,Jennifer Hernandez,Daniel Powell,1940,teacher,as,2024-01-24T05:26:30.251882,2024-06-25T15:51:07.327285
11617,describe,Dr. Jennifer Waters,Teresa Salinas,1694,wife,fill,2024-01-06T18:23:22.377767,2025-01-21T11:48:28.872915
792,every,Cindy Stark,Olivia Li,2076,major,mouth,2024-02-17T06:53:06.062277,2025-01-15T06:24:47.356460
29536,son,Austin Gray,Mark Bond,3199,idea,religious,2023-11-07T08:44:10.408672,2024-12-24T14:20:20.997527
53810,executive,Bryan Olson,Robin Johnson,1996,guy,miss,2023-11-15T01:09:47.431154,2024-06-03T03:44:12.654453
32505,career,Sarah Rivera,Kyle Peterson,2752,necessary,such,2024-11-21T06:27:07.980592,2024-02-08T11:25:53.790731
81634,then,John Bryant,Sara Johnson,2808,note,act,2024-02-17T04:32:43.806191,2024-01-31T11:38:45.839637
52539,through,Dustin Mccarthy,Todd Moore,656,generation,garden,2023-11-17T10:19:48.792473,2024-10-21T21:35:23.968519
12637,movement,Jerry Davis,Travis Moreno,276,different,employee,2023-08-01T04:31:15.354257,2024-11-01T12:33:05.281801
88672,cut,Ralph Welch,Christopher Perez,2624,your,human,2024-04-09T07:46:13.773937,2024-05-29T09:16:26.172868
74041,take,Antonio Rose,Summer Clark,3508,age,after,2023-09-14T09:09:42.986448,2024-11-10T16:26:26.610086
62254,him,Trevor Singh,Gregory Palmer,1054,discuss,more,2025-01-18T09:16:33.583560,2024-03-03T15:32:05.013035
45544,conference,Valerie Vega,William Robinson,1540,red,prevent,2024-08-21T15:18:46.336899,2024-03-08T05:37:02.048608
37662,condition,David Lang,Jonathan Bean,1212,arm,prevent,2024-09-21T00:18:52.989269,2024-06-13T07:23:57.065617
49649,bar,Alicia Ferguson,Lauren Merritt,840,then,begin,2024-11-18T18:43:11.700028,2024-10-29T14:23:57.876468
48945,indeed,Michael Stone,Michael Lee,941,international,form,2024-12-24T09:57:43.542774,2024-04-17T21:45:32.924000
29566,decide,Katherine Pope,Alicia Sandoval,1313,watch,war,2024-06-20T10:20:28.992221,2025-01-08T16:48:34.433099
95106,feeling,Chelsey Lee,Kevin Gibson,1293,better,enjoy,2024-06-05T20:19:35.880920,2024-12-18T22:44:56.474160
40833,team,Joshua Tran,Heather Yang MD,1432,whole,final,2023-11-28T08:07:50.087178,2024-07-31T05:07:48.663196
4099,structure,Scott Mcgee,Kyle Stevenson,1939,officer,prevent,2024-07-30T16:50:24.284862,2024-03-28T04:54:34.438708
47852,nearly,Amber Hanson,Mary Mendoza,875,economy,wear,2024-07-10T15:44:59.626312,2024-10-30T02:24:22.437841
40642,eight,Kimberly Lawrence,Roy Roberts PhD,1571,president,important,2024-11-30T12:06:15.646047,2024-09-15T19:12:47.233024
61706,interview,Anthony Murphy,Sydney Frost,991,compare,left,2024-04-08T23:39:22.931867,2024-11-30T20:29:10.675762
87442,letter,Lindsay Burns,Caleb Peterson,122,only,among,2023-10-16T12:31:21.285324,2024-09-22T12:45:23.919890
69620,knowledge,Danielle Jenkins,Ronald Williamson,3509,move,else,2023-10-15T06:41:06.484125,2024-04-01T13:17:07.809416
5179,break,Katie Pacheco,Allison Scott,3340,hour,scene,2024-12-13T05:47:28.892605,2024-07-29T12:42:15.401130
18379,teacher,Kimberly Benjamin,Debra Castillo,1379,direction,since,2023-10-20T01:59:34.817070,2024-03-06T14:14:10.697011
25832,according,Katherine Flores,Jeffrey Johnson,3407,article,provide,2024-05-26T10:18:09.240849,2025-01-18T00:46:18.053109
97133,appear,Alicia Jackson,Jody Lutz,1301,amount,whom,2024-03-01T06:51:55.882856,2024-06-07T11:51:02.404740
42951,drug,David Hill,Vanessa Fox,717,piece,you,2024-11-18T16:15:14.260109,2024-04-14T16:19:22.624501
85112,hope,Peter Davis,Victoria Santiago,2,six,also,2024-12-13T02:41:48.493417,2024-07-28T19:14:14.461202
45164,bit,Samantha Owens,Nancy Jackson,1075,much,learn,2024-07-21T13:52:36.600811,2024-07-24T19:38:39.159443
69485,you,Deborah Barrett,Sarah Hudson,1636,former,citizen,2024-08-13T06:09:42.610830,2024-05-11T15:15:58.916958
59575,dog,Richard Bishop,Kyle Robinson,960,science,whom,2023-12-27T17:53:44.669689,2024-05-30T20:36:48.171731
56469,must,Harold Cooke,Kelsey Gibson,3279,middle,budget,2024-05-19T23:54:45.660825,2024-05-07T19:21:11.117623
96564,day,Sheila Hodges,Sabrina Cox,1740,employee,skill,2024-10-17T05:26:39.092072,2025-01-10T12:58:27.236163
76799,human,Kimberly Smith,Stephanie Harris,615,fall,voice,2023-10-17T16:36:44.440228,2024-05-23T18:57:39.577408
30152,soon,Christopher Long,Brian Lawrence,562,blood,onto,2023-12-05T05:15:20.065528,2024-03-08T01:42:32.465910
163,determine,Tanya Martin,Anthony Taylor,1645,even,traditional,2023-02-26T23:54:56.693774,2024-08-27T02:14:37.694879
61329,after,Ronald Roberts,Christian Hendricks,1150,industry,data,2023-06-05T16:18:03.038539,2025-01-07T22:08:00.739972
39407,color,John Martin,Stacy Grimes,873,occur,my,2024-08-04T07:18:34.590548,2024-07-12T02:56:28.098324
59602,difference,Denise Daniel,Trevor Lambert,2314,little,represent,2023-12-03T18:32:17.414560,2024-10-14T00:44:20.318198
68229,out,William Thomas,Christopher Hughes,3105,move,most,2023-08-02T07:00:52.653554,2024-05-24T10:18:40.996698
45036,herself,Dustin Russell,Timothy Hill,2539,adult,base,2024-09-11T06:21:28.598580,2024-07-20T03:30:56.888204
39427,remain,Theresa Barton,Heather Jensen,3294,their,image,2024-11-06T21:18:56.436605,2024-11-04T15:38:43.747089
80681,send,Christina Johnson,Caitlin Burns,3552,get,laugh,2023-12-05T12:05:14.636306,2024-02-05T05:06:05.246075
61653,only,Janice Arellano,Sherry Franklin,2181,watch,style,2024-06-15T00:34:52.907368,2024-11-01T14:17:38.224855
47814,evidence,Laurie Williams,Gregory Bentley,1949,she,service,2024-12-20T05:47:12.301881,2025-01-09T05:19:45.354855
73249,explain,Luis Howard,Mitchell Hayes,1642,yet,over,2024-07-13T11:09:00.296333,2024-11-21T03:06:41.327864
90766,organization,Jeffrey Walker,Lisa Calhoun,1445,suffer,run,2024-05-14T17:11:35.485417,2024-11-24T11:01:46.032564
85465,stock,Alicia Mooney,Erica Barrett,1754,but,black,2024-05-24T03:56:31.659584,2024-07-19T19:12:58.134535
46803,student,Madison Edwards,Michelle Smith,448,rich,must,2024-04-06T17:29:41.702797,2024-12-13T15:38:18.180415
92504,ask,Melissa Jimenez,Jennifer Bell,1063,dark,quite,2023-05-10T22:21:02.822391,2024-12-21T21:20:23.086906
77705,today,Sarah Zamora,Andrew Drake,349,knowledge,appear,2023-11-14T18:35:18.956177,2025-01-16T21:05:35.306790
38611,almost,John Cain,Yolanda Gordon,2360,thousand,space,2023-05-09T12:37:02.894935,2024-07-27T00:07:22.460233
20559,capital,William Clayton,James Morton,97,again,be,2024-10-03T05:48:44.502896,2024-10-03T19:13:11.848865
13899,enough,Eduardo Atkinson,Rebecca Ortiz,1364,team,from,2024-05-04T11:04:56.682451,2025-01-17T18:27:56.401965
96748,early,Mark Kennedy,Wesley Bowman,3592,law,commercial,2024-06-04T07:54:39.005548,2024-12-22T06:42:59.414434
65816,mean,Amy Chen,Jeffrey Meyers,191,score,strategy,2023-05-15T19:06:43.480445,2024-10-05T10:02:32.261284
27101,just,Joseph Guerrero,Susan Ramirez,2163,fine,something,2024-04-30T15:54:38.589790,2024-02-06T09:38:53.215872
96771,whether,Brandon Key,Charles Nguyen,3209,party,election,2024-10-14T01:50:02.411402,2025-01-08T00:29:07.292752
70508,first,Benjamin Hanson,Joshua Nelson,577,war,try,2023-04-09T03:46:03.968532,2024-03-23T03:36:25.618079
57797,start,Dustin Reed,Melissa Murphy,2399,night,eye,2023-07-09T18:54:21.382116,2024-07-25T12:18:21.382058
52243,positive,Joshua Matthews,Eddie Garza,3193,tell,us,2024-06-24T00:05:36.341099,2024-12-30T16:06:34.475831
66353,they,Douglas Robertson,Amanda Mcbride MD,2435,teach,cut,2024-06-13T07:18:21.124529,2024-03-11T01:56:41.500886
57711,fear,Troy Carpenter,Roger Potter,617,approach,with,2023-08-23T03:58:18.477759,2024-11-25T14:05:59.744317
26095,theory,Emily Carr,Heather Rivas,442,threat,voice,2024-09-27T03:49:08.394927,2024-05-08T14:56:43.713072
34516,time,Jessica Yoder,Kimberly Wu,1868,interesting,stage,2023-11-26T00:24:54.701883,2024-05-08T09:43:10.112505
47365,evening,John Turner,Alexa Lopez,2233,sense,remember,2024-01-31T04:13:02.935029,2024-03-09T12:22:19.109743
9000,professor,Angela Wright,Timothy Valenzuela,380,middle,address,2023-03-22T03:33:20.585942,2024-04-18T05:42:29.793364
81470,spring,Tiffany Reed,Cody Harris,2564,record,cultural,2023-08-31T17:18:00.004225,2024-08-05T09:20:19.445862
52032,respond,Amy Gomez,Todd Larsen,1095,fear,ahead,2023-03-23T04:56:56.854947,2024-03-09T20:23:54.063820
85301,nice,Anthony Olsen,James Martin,3158,sister,over,2024-01-17T01:12:38.188258,2024-12-18T09:51:52.791997
91412,member,Jessica Gonzalez,Carlos Williams,2176,sea,relationship,2024-11-20T12:57:39.283466,2024-04-29T14:56:08.816529
45700,sport,Samuel Brock MD,Julia Bates,2747,ground,rather,2023-09-21T08:22:06.848594,2024-10-05T07:52:01.690613
94785,line,Candace Schneider,Jon Raymond,2562,already,anyone,2023-04-04T13:09:02.203783,2024-11-20T06:51:50.215723
78209,party,David Smith,David Swanson,2186,usually,really,2023-09-30T15:42:04.565703,2025-01-22T18:54:18.113045
3459,fish,Clifford Myers,Austin Stuart,1500,next,boy,2025-01-04T06:38:04.363702,2024-03-05T15:20:05.493412
32579,city,Amanda Melendez,Melissa Contreras,61,require,course,2024-10-03T18:53:35.608944,2024-02-17T09:17:09.283868
20399,concern,Whitney Love,Krista Robinson,958,evidence,actually,2024-11-04T06:46:31.720243,2024-03-14T19:59:15.225400
59190,dinner,Jessica Sanchez,Alexander Ramos,739,American,nearly,2024-03-04T02:13:03.549165,2024-09-23T17:42:40.374150
99157,cut,Katherine Waters,Mrs. Jennifer Thomas,1218,adult,option,2024-02-09T16:26:55.821885,2024-12-03T04:04:38.163165
55013,arrive,Andrew Johnson,Nancy Simon,2217,community,pattern,2023-02-22T07:22:06.017168,2024-07-31T20:40:42.875201
64531,center,Lori Sanchez,Courtney Cox,3041,officer,American,2024-06-21T09:12:18.948751,2024-08-13T00:01:48.016582
24730,like,Laura Rivera,Emily Morris,1902,technology,technology,2023-11-25T07:10:47.449770,2024-02-27T15:21:56.389465
42986,nature,Diane Garcia,Veronica Newton,2339,none,however,2023-06-06T12:17:26.891925,2024-03-09T13:51:56.219350
43950,wall,William Jackson,Audrey Garza,2419,culture,hundred,2024-08-24T17:59:15.201592,2024-07-24T04:23:58.014453
38491,off,Joshua Carson,James Johnson,2817,ask,peace,2023-08-23T13:23:28.644970,2024-09-28T00:50:43.310387
19604,put,Noah Washington,Nicholas Jackson,537,involve,back,2023-11-13T06:08:43.716056,2024-07-07T06:44:59.267759
10982,positive,Brian Murphy,Christopher Kennedy,838,seat,or,2023-08-09T13:23:31.748322,2024-10-16T08:15:46.045440
35675,forward,Joseph Lopez,Lucas Phillips MD,1334,possible,indeed,2024-06-24T22:58:23.741265,2024-11-30T11:55:41.005674
36482,interest,Jessica Spence,Dr. Riley Holt,2113,pretty,pattern,2024-02-12T06:01:01.871454,2024-06-01T17:08:15.909485
12188,customer,Rebecca Morgan,Shaun Lewis,1680,to,that,2023-11-16T04:52:50.488861,2024-03-10T14:00:53.634171
22186,condition,Jennifer Little,Nicholas Graham,113,evidence,young,2024-10-03T15:38:11.761352,2024-03-04T23:50:35.769863
87013,you,Maurice Mitchell,Joseph Young,1696,stay,suffer,2023-01-30T22:58:31.488250,2024-08-28T02:14:31.915922
69320,fact,Susan Hays,Katherine Salazar,2104,week,performance,2023-09-12T11:52:50.798597,2024-10-16T13:28:57.569011
96046,person,Haley Henson,Anne Bishop,2204,authority,board,2023-12-19T22:27:55.255909,2024-04-24T23:08:39.252583
10262,difficult,Darren Diaz,Kelli Hardy,2040,describe,up,2024-03-12T07:18:00.863406,2024-02-18T07:46:40.196080
98163,training,Joseph Gutierrez,Michael Salinas,1962,head,my,2024-12-20T14:55:59.565910,2024-11-01T13:21:38.796728
50587,across,Tiffany Bryant,Steven Macdonald,402,challenge,at,2023-12-22T07:16:24.328555,2024-07-21T04:40:19.065891
78368,window,Chelsea Lara,Lucas Smith,342,kitchen,large,2023-07-22T20:07:01.778686,2024-10-03T04:03:11.644668
82058,carry,Stephanie Mack,Susan Schultz,591,they,ground,2024-12-15T04:28:10.404039,2024-10-05T23:18:42.952172
33184,enjoy,Jon Murray,Robert Garcia,1884,cover,sell,2024-04-18T20:09:39.422941,2024-03-23T13:46:26.222423
42950,low,Meagan Robinson,Denise Frazier,2702,seven,hold,2024-12-15T10:10:25.407979,2024-07-07T07:04:48.693596
12004,price,Jeremy Williams,Nathan Mathews,1153,there,artist,2023-05-07T02:12:06.092569,2024-08-05T09:05:21.416922
53359,whole,Michelle Becker,Stephen Edwards,2742,major,deep,2024-04-19T03:41:13.413105,2024-04-24T00:39:45.280273
88945,former,Tyler Thompson,James Fernandez,1505,establish,certain,2024-10-27T01:15:14.951283,2024-08-15T22:22:28.633762
69095,least,Amy Smith,Robert Savage,194,each,let,2024-10-26T08:32:52.363070,2025-01-21T07:49:57.842031
30953,way,Alexander Klein,Robert Hamilton,2825,area,sit,2023-02-16T15:50:38.962451,2024-11-10T13:12:02.383280
47894,modern,Anthony Henson,Jacqueline Ward,3103,behind,analysis,2024-04-17T12:25:57.258528,2024-07-15T20:25:40.126587
72588,some,James Collins,Brendan Rhodes,2479,fund,protect,2024-04-27T08:33:50.212037,2024-05-27T07:59:01.537895
702,artist,Michelle Boyle,Ryan Pham,3488,approach,pass,2023-05-31T08:52:49.953570,2024-09-05T08:25:04.590250
58693,special,Carol Brown,Larry Schneider,1699,item,similar,2024-11-18T23:44:11.436816,2024-09-30T08:59:48.155795
25957,Democrat,Dominique Myers,Brian Davis,2199,brother,everybody,2024-07-28T15:51:52.967578,2024-07-22T13:28:53.396552
70163,part,Sabrina Stewart,Robert Hamilton,1080,her,population,2023-08-29T14:14:40.348037,2024-12-24T11:24:41.842044
78073,short,Stephanie Yoder,Michele Collins,915,quickly,also,2023-07-03T21:21:36.035665,2024-10-31T02:26:23.388592
94641,respond,Daniel Scott,Carrie Sanders,489,degree,remain,2024-09-06T01:43:38.817371,2024-10-07T18:40:55.075256
11045,strategy,Elizabeth Kerr,Courtney Wade,2469,rest,do,2024-05-07T06:05:44.206599,2024-09-02T16:22:06.389260
7252,everything,Tina Coffey,Greg Clay,719,certain,could,2023-10-22T06:21:50.412065,2024-03-30T21:10:21.230009
68976,quickly,Daniel Johns,Bridget Gomez,2751,poor,sound,2024-09-19T12:39:39.490510,2024-03-30T18:23:57.068998
42270,area,Ms. Theresa Anderson DVM,Robert Howell,643,allow,ability,2024-01-13T13:49:01.362692,2024-11-02T03:27:51.165957
49909,box,Shelby Hernandez,Ashley King,1604,office,without,2023-04-23T14:13:17.473395,2024-08-08T15:30:11.139393
15437,along,Stacy Schmitt,Melinda Brock,3519,campaign,different,2024-05-14T16:48:40.057138,2024-02-24T01:51:43.410047
20454,early,Christian Mckee,Michael Clark,347,agreement,probably,2024-12-16T18:25:58.797041,2024-10-17T01:27:41.267189
84028,democratic,William Mcguire,Mark Baxter,189,easy,tough,2024-06-24T10:38:46.111182,2024-05-17T15:37:02.137696
34747,truth,Gabrielle Dunn,Timothy Long,1013,it,throw,2023-04-10T13:10:29.528776,2024-08-11T19:31:31.623765
76789,common,Wendy Webb,Denise Carney,3333,marriage,ten,2023-04-05T20:46:34.229285,2024-03-18T00:39:28.924643
86906,remain,Robert Sparks,Ms. Shari Wheeler,2630,might,contain,2023-02-16T07:49:00.138960,2024-05-17T17:57:11.768849
54088,event,Joseph Williams,Nicholas Wilson,2283,eat,so,2023-07-12T04:41:29.964822,2024-02-07T14:39:15.888725
90312,would,Jessica Blackwell,Tiffany Schultz,2516,voice,radio,2024-07-28T14:21:43.725778,2024-09-28T14:43:26.552672
12274,minute,Justin Dawson,Edward Arnold,963,where,baby,2023-08-16T11:45:13.676445,2024-06-28T03:21:24.048552
88016,enjoy,Steve Gutierrez,Casey Lopez,2206,already,security,2024-06-02T03:55:49.368305,2024-06-24T04:33:06.755560
43132,fear,Jesse Greene,David Day,1856,ball,matter,2024-08-17T02:05:56.627560,2024-03-29T10:45:56.225992
83475,hospital,Aaron Wright,Elizabeth Jones,407,true,grow,2024-12-18T10:50:56.893808,2024-04-03T04:02:17.664103
74820,yeah,Deborah Scott,Carlos Barber,118,risk,fire,2023-05-16T18:28:55.349865,2024-05-04T10:15:57.963945
69892,ask,Paul Johnston,Rebecca Walker,1526,try,eight,2024-05-30T05:29:18.590783,2024-09-21T20:20:42.852641
60082,effort,Amber Powell,Ashley Steele,2394,work,manage,2023-04-04T15:54:00.242139,2024-04-11T13:28:51.731672
256,new,Rebecca Diaz,Theresa Nguyen,93,Republican,last,2024-04-02T09:34:43.465093,2024-10-03T20:51:07.582952
91603,west,Dr. Matthew Morales,Melissa Hess,3175,note,current,2023-07-06T00:52:00.537614,2024-09-30T08:43:50.455312
73027,ability,Brittney Freeman,Brittany Bradley,3120,pay,important,2023-11-01T05:08:29.641378,2024-12-02T20:28:02.290761
82931,half,Robert Park,Karen Leonard,2901,find,street,2023-08-24T08:44:07.192327,2024-06-12T04:04:13.675848
74306,however,Charles Solis,Debbie Camacho,1475,cut,one,2024-07-31T14:01:10.886118,2024-10-14T03:41:35.639838
89183,himself,Kyle Henry,Cheryl Murray,559,movement,notice,2023-12-15T23:53:36.682993,2024-03-30T01:37:09.520984
14380,kitchen,Cassie George,Paul Miles,1374,go,price,2024-03-23T13:25:35.339896,2024-07-25T00:29:40.882414
21672,many,Mary Hall,Alison Ewing,2310,become,far,2023-11-26T15:00:32.878931,2024-05-16T12:05:38.139930
64791,see,James Chavez,Steven Rose,474,professional,such,2024-10-22T06:43:14.168289,2024-03-04T14:36:06.449649
29128,present,Jennifer Powell,Robert Jones,743,benefit,loss,2024-02-15T15:19:20.942982,2024-03-24T06:00:29.846214
83734,dog,Anne Murillo,Leah Luna,3500,maintain,girl,2024-10-25T03:47:23.864685,2024-02-16T22:58:35.821692
83676,major,Alex Wood,Jessica Ross,854,start,fund,2023-06-04T01:37:35.118396,2024-02-29T18:44:24.832636
8487,serve,Stephanie Lewis,Travis Coleman,558,take,he,2024-10-20T11:13:47.983314,2024-07-27T21:04:32.820830
84060,imagine,Angela Jimenez,Deborah Lawson,2586,mother,government,2023-11-18T23:15:09.320061,2024-09-29T02:31:03.895606
58430,between,Carmen Mitchell,Kayla Mcdaniel,1299,serious,family,2023-07-29T03:12:06.790092,2025-01-13T13:55:21.972917
45469,test,Dalton Melton,Elizabeth Smith,1344,by,church,2023-08-28T04:33:05.880276,2024-06-14T20:34:52.617927
85064,collection,Kevin Hall,Robert Garcia,1001,image,television,2024-12-29T02:53:52.384067,2024-10-17T06:04:40.213551
35645,account,Trevor Herrera,Christine Sparks,3306,hope,finish,2023-09-22T18:57:27.032922,2025-01-17T23:23:21.329604
7286,send,Vincent Miller,Rachel Ramsey,2475,international,hot,2023-03-20T15:03:28.575104,2024-02-03T14:52:38.723047
41884,west,Holly West,Christina Moon,1171,necessary,development,2023-10-10T03:45:23.739719,2024-02-09T07:46:55.917357
20034,heavy,Erica Liu,Deborah Curry,2879,how,list,2023-10-08T13:26:04.230064,2024-04-22T18:46:56.725189
8827,science,April Weaver,Susan Murray MD,1005,board,build,2023-11-09T13:00:19.896225,2024-02-03T19:55:32.516827
48835,individual,Teresa Walker,Robert Riley,3178,exactly,case,2024-01-28T11:11:49.310770,2024-11-13T02:54:38.703318
1619,information,Douglas Moore,Devin Wilson,2132,appear,out,2023-05-26T23:02:01.320027,2024-07-06T02:10:58.236775
