user_id,tracks_id,created_at,updated_at
13765,73534|87663|87334|4523|62805,2024-11-28T03:40:52.791899,2025-01-22T17:21:56.119567
35495,66689|93951|65558|73300|35566,2024-07-06T09:54:24.007842,2024-12-23T19:16:16.581715
8512,60977|65395|33863|82170|11881,2024-02-28T09:44:53.158615,2024-08-16T21:59:58.760981
28905,96115|7957|63330|63907|71272,2024-04-22T16:59:41.243863,2024-06-16T18:56:42.097511
25338,11454|45116|56996|81060|19600,2023-07-22T23:13:34.259113,2023-09-10T14:53:03.376659
4913,49402|34751|92036|63293|67012,2024-05-05T02:25:44.400516,2025-01-17T17:01:22.569746
61514,94657|40948|47879|55820|90459,2024-02-16T22:44:38.089618,2024-03-24T16:23:47.776301
78651,37895|70313|54138|7677|74013,2025-01-07T10:55:28.796820,2025-01-17T12:55:47.405046
94537,10159|35349|41721|77444|36909,2024-04-12T13:29:46.098037,2024-06-27T17:19:35.589988
74307,94652|79011|68089|15190|48277,2023-03-03T15:06:17.609656,2025-01-14T06:54:31.951327
1535,46037|46938|94657|21758|23102,2023-08-06T03:40:57.087511,2024-09-01T04:30:20.352387
48288,40065|6153|30614|62805|29305,2024-12-05T11:27:31.152790,2025-01-16T18:49:07.890862
80677,6226|37449|97266|1961|1131,2023-09-11T03:19:05.629925,2025-01-21T17:08:30.003734
20048,57586|21965|93489|14323|56553,2024-06-07T23:17:27.951061,2025-01-04T23:36:52.252587
84374,86330|9887|95324|66296|66064,2023-09-14T13:03:45.787398,2024-03-04T01:51:41.780492
24977,90459|31678|74205|45116|41926,2023-02-09T09:06:47.166248,2024-08-07T20:06:45.004408
4442,65423|47510|69445|38995|35193,2023-11-29T18:14:01.172722,2024-04-22T12:49:45.220978
28554,98510|23215|58215|30614|74649,2024-01-04T02:49:16.140774,2024-05-27T07:02:04.107940
17369,98175|98768|65843|42106|9124,2023-05-27T08:56:42.727964,2024-07-26T08:07:14.521533
48195,42948|36404|69805|68120|9914,2023-10-01T12:20:23.902954,2024-11-28T17:27:06.497912
92483,78800|7957|93503|74305|12298,2024-02-26T05:57:12.502447,2024-04-16T04:04:29.551193
67593,35193|69523|23898|61382|73534,2023-10-21T15:16:07.780847,2024-05-11T05:05:07.284233
14892,36863|78221|18372|44825|11419,2024-05-10T22:26:23.342878,2024-06-10T02:41:36.942421
57973,84717|1554|4724|8932|19819,2024-04-10T20:48:19.663196,2024-05-23T02:55:12.830737
47058,16640|15915|92182|70165|79280,2023-02-22T07:54:11.407679,2023-05-29T03:29:33.334166
36461,90221|42492|25564|40110|42620,2023-04-25T08:15:41.775925,2024-08-13T00:36:56.431461
26087,66902|82180|44144|61503|9124,2023-07-17T11:33:15.062595,2024-09-26T18:48:48.368743
17957,49891|53718|65729|71561|65031,2024-11-12T08:04:09.860413,2024-12-20T15:20:13.640727
42989,11875|65395|3382|69330|36774,2024-02-05T03:16:25.631258,2024-07-26T15:08:30.967956
12685,63907|59551|69869|47941|18329,2024-05-17T05:16:49.866667,2025-01-18T00:07:44.372980
74095,59712|98175|97752|81056|46705,2024-08-27T08:18:04.224413,2024-11-26T06:22:53.716208
54916,35464|39701|56553|24650|66171,2023-02-09T20:12:29.600513,2025-01-02T12:29:12.591516
97872,26339|66122|89812|47557|11370,2024-07-26T08:15:03.706689,2024-11-03T23:13:49.349711
46359,13074|21772|34729|16174|98407,2023-04-17T09:29:33.067244,2024-05-27T09:19:16.038288
91899,35822|25108|76698|6878|27948,2023-08-11T15:27:45.640558,2024-06-28T02:38:45.165403
12871,37563|4233|41345|24650|71249,2024-10-07T12:57:54.532360,2024-10-17T22:09:33.242007
47087,38802|66171|57382|65375|72973,2023-10-06T19:14:19.207625,2023-11-05T09:34:27.693738
1496,88934|59048|80103|30052|65588,2023-07-25T09:29:56.597068,2024-03-25T15:06:05.022841
30454,30259|6489|99894|87912|15391,2023-04-07T06:52:36.228428,2024-09-20T03:23:50.853698
50101,23428|8966|28229|90221|89690,2024-03-08T11:42:34.825196,2024-11-25T14:47:36.030504
50713,81060|69330|33021|24927|41868,2024-11-25T03:29:58.086677,2024-12-20T02:03:43.118312
15076,2352|21480|67674|66902|65031,2023-12-17T12:14:22.855808,2024-12-16T20:39:21.608622
36292,75179|8477|6787|3897|23475,2024-05-15T15:20:19.689101,2024-06-09T21:21:06.234431
28984,74649|67485|17971|7931|83906,2024-03-19T02:38:36.984590,2024-11-17T16:05:14.402936
93171,4740|55780|91586|37182|78800,2023-05-08T07:19:58.018727,2023-10-15T14:35:50.526278
87924,6512|95068|69082|6878|89690,2024-01-01T10:01:03.456990,2024-03-10T11:17:21.336269
67868,14740|3382|81573|61788|80742,2024-11-16T03:08:37.915123,2024-12-26T21:02:59.129145
17404,33104|3875|26076|54585|33545,2025-01-05T18:52:38.776196,2025-01-11T14:50:48.929191
41934,24606|77555|64103|73182|80742,2024-05-17T09:32:51.374916,2024-11-21T16:00:00.936367
5675,60951|45062|18004|21969|38674,2023-06-24T21:54:36.687006,2024-05-28T10:06:33.867598
73221,33782|3871|48801|46377|14554,2024-02-10T15:09:49.613839,2024-10-30T04:16:54.608253
15175,48427|63330|42296|6878|53455,2024-02-08T09:35:28.561491,2024-04-26T03:40:22.769671
27983,99289|21480|19819|12016|41868,2023-12-04T06:26:00.633072,2024-11-21T08:26:07.537988
99760,9449|50763|23545|51780|28896,2024-05-05T17:07:17.776218,2025-01-04T12:08:05.747210
86729,41721|80103|84849|79011|9122,2024-10-17T17:16:38.752474,2025-01-26T04:03:08.300354
29320,33545|87357|20292|69445|49334,2024-04-28T08:24:09.813946,2024-09-15T18:15:35.619093
9643,92080|84849|99109|60006|46037,2023-11-27T22:50:54.779452,2024-08-10T02:11:27.362103
66898,56310|68188|88808|43984|38156,2024-01-05T09:47:50.800432,2024-10-22T21:43:41.803334
86298,88176|39421|49167|42492|87683,2024-04-13T03:50:50.076315,2024-06-09T15:00:44.916544
53623,65395|89812|66171|24521|24569,2023-08-23T01:19:56.443505,2024-05-16T10:26:35.786935
60730,75273|64140|77173|16775|11338,2023-05-31T09:25:11.530677,2023-11-30T21:44:56.449486
14119,71865|8966|71561|87098|930,2023-05-06T21:38:42.869328,2023-10-09T00:34:27.571614
51703,63489|85474|87826|36972|97164,2023-05-07T00:01:52.291524,2023-07-23T17:00:21.468405
87371,63293|34729|92017|76067|21940,2023-03-21T07:14:46.365657,2024-02-10T17:25:32.803956
29805,4724|94230|99894|74110|55820,2023-11-20T22:05:52.007012,2024-04-19T23:32:35.996365
11738,90813|75321|73038|33782|98185,2023-07-24T14:00:39.411695,2024-11-17T07:18:36.044886
39751,63545|3871|33545|37710|66902,2023-07-05T08:06:32.681721,2024-06-06T03:19:36.650518
89049,31678|12|44916|65558|16543,2024-05-11T16:41:04.762655,2024-05-22T10:39:49.877871
46731,79133|99139|5917|95324|95038,2023-06-03T12:10:37.046366,2024-07-04T02:29:36.558222
86772,3382|85640|11881|84717|8798,2024-04-25T04:36:34.128041,2024-06-18T19:12:57.543342
17078,21081|49218|45825|4631|47879,2023-03-16T15:17:24.222426,2023-11-26T09:23:04.851815
54699,60254|35349|5917|1134|67195,2023-03-23T17:16:12.875239,2023-08-12T06:55:07.539373
2209,98115|25108|22357|59048|90027,2024-06-18T20:16:12.004914,2024-08-01T07:24:23.851409
34283,26110|93551|33104|47995|56887,2024-10-03T18:02:08.625405,2024-10-10T23:46:53.015013
6889,69445|75410|43165|21965|8964,2023-03-01T05:33:39.179003,2023-08-04T02:49:13.491537
62399,74305|47557|70464|67510|66247,2024-05-18T03:33:25.331149,2024-09-22T10:18:37.609078
13568,34026|84717|42296|65423|37956,2023-10-26T09:02:06.492947,2024-07-07T12:59:47.385251
30477,75629|6893|53718|68998|22574,2024-07-20T07:02:43.681328,2025-01-06T10:45:32.171616
17871,98525|95068|65558|85503|87683,2023-03-12T18:31:07.180593,2023-05-09T09:15:53.392649
8462,34729|83162|64422|78770|46524,2024-04-11T03:40:00.102006,2024-05-10T03:44:58.803646
55996,50300|87930|18321|23545|13445,2023-11-22T22:31:26.365533,2024-04-27T18:30:39.091369
23763,11482|17825|57300|14953|30275,2024-12-24T18:57:55.768987,2025-01-20T14:52:13.656999
62497,67266|67012|2812|76644|70720,2024-04-20T23:49:37.158841,2024-06-15T13:16:40.351216
82910,49613|7189|43830|96683|69787,2023-05-20T03:30:07.815190,2023-10-20T15:36:24.023918
43563,32907|7973|14740|47877|16543,2023-04-11T13:06:18.770203,2023-09-22T01:01:14.953906
14813,22357|20070|12246|95324|92182,2024-03-20T01:15:43.669460,2025-01-05T15:09:47.261807
38234,98702|47844|21901|25564|69985,2024-03-07T20:00:05.369132,2024-08-05T20:30:14.890685
4650,32446|68188|56553|37404|93489,2024-04-18T14:00:44.542017,2024-07-02T08:38:56.445001
14861,68621|45986|65843|89812|41926,2024-02-05T04:34:48.902149,2024-05-01T15:30:46.928971
84819,20694|22501|33416|81056|71876,2024-12-16T03:22:04.963052,2024-12-28T05:03:03.554541
86119,89690|70313|94230|89377|98510,2023-12-15T23:26:49.564259,2024-02-29T15:21:06.203098
71191,20944|7931|76698|2352|65729,2023-11-08T05:39:38.556161,2024-08-31T20:34:28.495289
12222,41170|91067|89812|95038|30275,2024-06-27T11:01:37.770314,2024-08-15T02:17:21.766601
41647,7387|61529|60812|81758|92020,2023-04-03T14:24:36.637935,2024-04-26T01:01:13.844844
93433,8230|55780|23416|8068|76017,2023-12-05T00:40:58.085781,2024-03-13T23:26:05.682719
30920,34026|44310|24194|9914|78068,2023-05-30T01:25:40.375747,2024-07-25T21:57:56.659339
70057,60977|97164|60219|99109|58070,2023-03-25T16:39:14.587443,2024-07-02T05:35:25.879566
69642,97471|10055|10159|93503|69946,2024-03-28T02:33:46.862205,2024-04-10T10:12:48.379973
62483,4439|43552|86162|40326|61675,2024-10-12T19:57:07.897130,2024-12-04T15:57:15.669052
86642,61341|73182|6512|26076|75437,2024-06-10T11:50:10.326766,2025-01-23T04:12:27.272608
7271,66247|41541|45825|24194|22646,2025-01-02T15:26:06.712177,2025-01-05T23:57:11.926590
82999,58749|60379|31541|76948|45675,2023-12-20T17:52:10.787774,2024-05-22T13:56:12.015670
32585,33082|67883|6489|63533|73300,2023-12-23T23:16:26.248436,2024-07-09T11:10:38.964274
81547,39754|37386|75179|3339|8454,2024-01-29T01:06:19.242493,2024-11-25T17:00:34.622811
90420,3200|29305|96877|9297|87065,2023-06-17T00:43:10.174465,2024-05-04T11:07:19.505390
18926,19329|66643|56887|54585|20393,2024-09-27T22:29:06.680919,2024-12-14T13:33:45.149415
11388,94118|81035|73039|57670|94657,2023-10-27T16:14:30.901938,2024-01-29T13:10:07.794098
19946,31678|56772|36922|86774|69575,2023-09-29T04:53:37.024140,2024-05-23T22:56:37.697702
15963,24194|56064|82380|30275|37450,2024-10-15T05:21:52.738450,2024-11-27T05:34:13.810651
9927,69787|57581|99109|4468|99359,2024-04-09T21:45:06.858074,2024-05-11T10:10:13.238495
77243,73534|37162|50372|37766|14554,2023-05-24T15:40:10.847928,2024-02-18T01:24:07.107160
66553,70464|32895|36922|59048|19570,2024-10-28T21:54:10.459959,2024-12-10T11:50:34.260692
74234,10299|44881|96290|62649|7677,2024-11-20T05:27:13.199201,2025-01-22T22:03:38.706778
23406,28196|36815|87527|17828|40910,2024-08-13T22:34:31.297943,2024-11-06T12:55:32.580075
42567,38450|14403|54758|67883|22357,2024-07-18T15:18:30.202061,2024-08-27T06:21:41.009786
12753,91816|63545|68188|93914|37380,2023-11-17T03:10:06.760844,2024-08-04T19:35:45.059869
10248,24021|22646|98510|72973|57670,2023-04-24T10:04:15.672561,2024-05-08T06:06:05.084213
76873,70165|36922|71561|40072|10159,2024-08-01T06:08:18.559073,2024-10-25T14:54:34.566948
91010,10159|40326|66247|26019|61675,2023-07-04T15:03:59.264145,2024-05-26T06:30:24.602707
60300,18617|99669|28401|86696|979,2024-06-28T20:25:56.811317,2024-11-11T04:05:13.707593
7291,90848|74013|68478|61788|66902,2024-04-20T15:36:50.502222,2024-12-26T21:08:19.922031
5837,32907|69575|33238|50372|85640,2024-03-21T07:14:58.870850,2024-05-09T12:55:33.244090
14972,53718|48891|21081|13250|70720,2023-08-27T20:37:24.682753,2024-02-06T19:03:50.240836
14227,9449|3897|56772|8479|24927,2025-01-05T13:10:19.579097,2025-01-13T13:33:57.971092
50363,6226|69782|79121|92020|90,2023-06-28T07:43:05.963338,2023-12-05T06:43:31.518749
52039,20694|46377|68507|51780|3871,2023-11-23T18:09:15.230325,2025-01-22T11:00:30.365386
87836,88053|49176|35314|37450|5171,2023-07-18T16:43:38.546070,2025-01-22T16:00:25.333791
12528,96656|70000|80263|39391|24750,2023-11-17T20:03:26.684212,2024-05-03T00:54:40.211719
93635,2284|95038|98284|38802|93503,2023-10-15T00:06:49.403853,2023-12-25T18:24:20.288037
24890,32308|4468|81156|57581|4358,2023-02-12T08:24:36.975828,2024-06-29T16:55:33.360713
94147,12136|5603|18516|5678|85278,2023-03-02T20:38:32.650812,2024-10-15T20:18:27.992579
45806,19120|34100|87912|37386|79160,2024-01-23T01:35:07.221375,2024-02-05T09:34:22.552452
71406,46617|6878|39497|70721|53718,2023-06-07T18:57:14.062704,2024-04-14T01:37:33.436629
23620,63509|37404|5171|98768|58913,2023-07-04T21:48:02.035085,2024-01-01T04:09:58.890137
64330,35314|88022|21969|18315|9421,2023-05-24T19:05:47.164400,2024-07-04T10:51:01.688247
84372,52589|72573|33782|93175|37450,2023-12-08T05:34:31.099110,2024-01-08T07:50:17.397593
94039,69436|74071|9122|33014|33021,2024-08-05T23:11:32.726788,2024-12-23T09:58:38.666245
63000,13775|80981|56553|59667|87912,2024-07-08T09:46:04.490674,2024-09-24T15:21:21.496830
33987,34729|9297|29894|10789|81060,2024-11-20T06:18:23.511890,2024-12-03T01:05:07.336872
93483,84849|79824|17280|65423|63165,2023-11-06T19:18:32.311875,2024-07-09T13:42:27.596423
94997,76644|66643|11338|71865|5603,2024-12-13T08:49:03.332582,2024-12-31T11:28:12.736043
51954,6522|93551|43100|22090|49894,2024-02-12T21:27:47.785445,2024-10-02T12:28:03.626156
90099,90254|12298|68790|15684|73534,2024-02-08T01:53:49.466480,2024-03-31T15:00:09.876987
44337,47557|96877|78861|40110|81056,2023-03-18T20:58:10.010042,2023-03-29T16:15:24.914608
22671,39391|17331|35566|97026|48204,2024-07-11T08:41:47.860789,2024-11-13T17:45:21.736336
70986,9732|7387|75321|24750|16107,2023-11-13T18:41:25.101715,2024-10-19T03:21:55.599224
68575,45675|48801|20160|6074|10457,2023-12-06T11:23:00.161723,2024-11-22T05:33:21.089859
84943,60219|75321|65729|33275|28914,2024-07-17T14:59:13.002091,2025-01-24T03:51:05.551232
32634,5171|54758|6878|1173|32285,2024-02-23T13:31:36.482419,2024-09-01T20:12:59.081589
13892,90762|18368|76698|2284|86330,2024-11-27T01:56:21.232488,2025-01-03T07:45:20.166234
5124,19933|32808|61698|7908|59867,2023-10-29T03:42:22.331222,2024-06-12T07:03:56.875373
85922,89740|44573|8798|97639|84849,2024-01-20T19:55:46.151731,2024-05-24T21:56:26.451692
61055,18329|6522|88370|41541|56064,2023-09-20T10:48:29.536581,2023-11-20T22:38:59.555399
9355,80103|8325|99289|98115|56996,2023-07-09T08:25:40.164100,2023-08-04T09:34:43.318814
50326,84717|45116|33505|49176|33611,2024-09-21T22:41:33.126359,2024-12-10T03:33:13.322232
18816,21482|19050|49218|96373|79160,2023-09-28T02:57:28.656942,2024-11-10T05:18:14.719659
54487,12769|90290|27728|38802|74205,2023-03-21T10:59:33.630883,2023-10-16T13:59:46.373879
25621,36815|17331|86162|23256|69523,2024-04-29T18:45:42.596660,2024-12-30T12:47:49.263105
18435,79280|22574|69997|48891|52988,2023-07-27T09:01:30.273462,2024-10-19T00:28:24.036929
41197,4358|82009|9732|68767|89589,2024-10-09T05:07:48.791960,2025-01-12T11:28:00.551578
37014,22357|77173|37766|77206|930,2023-08-28T13:17:37.382853,2023-11-10T15:29:03.737810
1619,69805|79011|7189|11875|9122,2023-10-13T05:50:41.487857,2024-04-17T09:08:42.134280
16459,39421|35751|60088|61911|15914,2023-05-06T18:47:25.239791,2023-08-08T12:01:18.071556
61997,64259|64140|36569|12916|45754,2024-02-19T12:39:06.395593,2024-09-21T02:47:25.595293
34167,56490|91896|35822|47879|66752,2023-11-24T14:23:48.880252,2024-11-03T23:26:15.993024
87594,57271|69390|7387|96656|39309,2024-02-03T19:54:35.963767,2025-01-09T18:37:21.642077
87421,99669|77372|7973|29472|39391,2024-10-05T18:29:56.944066,2024-11-20T16:10:24.874787
69511,61341|5678|66677|31502|78219,2024-11-06T02:39:26.351087,2024-11-15T02:47:42.763414
15126,20944|32004|1283|18516|24912,2024-09-13T05:26:47.310672,2024-12-30T20:13:13.443662
90969,80981|4468|17828|56064|71318,2023-10-13T17:54:30.471610,2023-12-01T02:33:28.979721
13676,75437|90719|48388|95631|80981,2023-08-06T12:38:59.559850,2023-10-14T05:40:06.500541
82671,41170|19933|32285|61911|35751,2023-07-29T03:19:30.159190,2024-03-03T20:34:00.893119
34926,41170|83588|71561|26182|77209,2024-01-31T00:00:32.638662,2024-08-02T20:29:07.655253
18704,51997|48801|62975|20944|65031,2024-08-04T18:25:20.813326,2024-08-27T09:55:36.723780
16647,24229|84849|36909|87940|29112,2024-10-17T23:45:34.459381,2024-10-29T05:17:48.874463
3081,71249|87912|49891|46377|71865,2024-08-31T02:46:49.458571,2025-01-03T22:28:38.976496
95069,99803|36774|88053|62303|94692,2024-08-07T09:24:02.301474,2024-09-07T17:22:00.698292
14347,42296|70464|57271|45062|61652,2023-11-30T16:28:45.113031,2024-10-12T03:34:48.102366
77106,64140|21081|70000|35566|17971,2024-10-19T12:44:12.908102,2024-11-22T12:14:33.299601
51536,61101|69782|36304|46705|61675,2023-09-16T17:19:32.951216,2024-09-09T08:19:14.086993
67015,47877|29894|38674|98008|82170,2024-12-02T23:08:10.767880,2025-01-07T20:12:06.676479
91549,43552|60812|3382|23548|4631,2025-01-21T22:25:39.077108,2025-01-25T16:47:15.659059
96834,6893|4724|5603|72364|4336,2023-12-11T04:09:35.994927,2024-04-23T11:45:56.209766
5238,77173|17331|90459|86774|84831,2024-06-29T18:58:48.702840,2024-12-31T05:06:37.045416
2502,7780|99359|45675|65423|99139,2024-12-17T05:42:06.075241,2025-01-03T06:51:59.477687
42963,47844|31117|61674|38267|81853,2024-09-26T16:28:43.296851,2024-12-15T23:28:56.855924
89969,9887|94763|93551|73378|61698,2023-04-04T18:25:52.000280,2023-10-03T15:51:45.082963
47309,96645|82074|76067|31541|93228,2024-01-14T16:54:36.026108,2024-04-23T14:58:31.875260
49380,74110|59263|78412|3897|64813,2024-07-21T09:10:20.980333,2025-01-08T05:53:23.941441
61564,18617|32446|8964|72573|43984,2023-11-10T09:10:07.503465,2024-03-09T00:02:44.735776
39493,89740|56064|18368|5171|13385,2023-06-05T23:55:43.894452,2024-01-28T03:46:03.603118
3554,87616|47879|42106|47510|4251,2024-02-11T00:55:12.254297,2025-01-04T11:19:33.536750
8978,18617|84642|30585|26019|45497,2024-01-01T15:57:05.547346,2024-02-24T14:22:33.396630
32735,90899|62975|9124|3533|21940,2024-10-25T01:56:27.429564,2024-12-08T15:30:22.951352
98533,77209|67539|8454|53131|97752,2024-04-23T08:28:22.259712,2024-09-06T09:38:32.973361
47073,10299|87663|78641|68089|87930,2024-11-08T18:35:43.835956,2024-12-11T07:46:31.214392
92919,94657|63293|25946|60368|36623,2023-02-05T07:49:30.368063,2024-11-24T17:24:03.345891
3441,70165|14323|97023|12246|63914,2024-11-29T21:14:26.199875,2025-01-15T12:18:09.234309
48138,45825|77173|12916|65318|20160,2024-07-26T04:55:03.892864,2024-08-24T13:52:35.417464
16324,12298|81035|17825|33545|23428,2024-01-18T22:45:33.197800,2024-02-25T21:05:39.727098
91530,84717|7931|71249|80103|97185,2023-02-17T16:01:33.949723,2023-10-05T18:18:52.287847
27078,63330|13204|36301|49176|60254,2024-07-17T02:58:50.958117,2024-08-30T15:06:27.796658
59136,54966|18730|37404|70261|51935,2023-10-22T12:11:17.973767,2023-11-07T20:50:04.721653
66142,6881|40195|41345|74724|94230,2023-04-29T07:42:15.835479,2023-09-27T13:58:29.240394
48920,67195|38847|70313|14740|93914,2023-08-02T01:25:43.059166,2024-01-07T06:32:20.961958
61402,48801|29112|72364|21575|36972,2023-03-25T19:56:28.639112,2024-10-30T17:46:43.686302
45738,3871|21486|19933|10863|58070,2023-12-05T01:14:02.731668,2024-05-11T03:28:13.335471
65454,20292|82170|81758|50763|6464,2023-07-17T14:42:48.109487,2024-03-23T10:16:32.488887
66130,51780|67585|16208|90452|38747,2023-08-25T14:50:09.742063,2024-04-25T11:06:23.561151
65782,26102|96645|87826|83108|65318,2024-07-19T04:09:28.416463,2024-11-23T15:52:25.921200
31103,92080|24750|70692|87663|65423,2023-11-06T09:20:36.821024,2024-01-11T09:57:10.100352
29633,11454|77209|37162|75410|71876,2024-10-16T13:36:40.943926,2024-12-28T22:59:24.656390
77939,84578|10863|49894|37712|48085,2023-06-28T13:41:11.930118,2024-07-16T08:44:50.572129
2788,90290|21758|35317|8325|94692,2023-12-25T21:29:59.167382,2024-10-19T12:20:56.165432
27490,48427|58212|98284|66569|74321,2024-10-29T18:18:08.784972,2025-01-13T20:14:13.183362
65836,46135|18329|36304|81853|81035,2023-09-12T05:59:50.547807,2024-11-23T16:37:58.597376
95877,1134|1394|34751|6969|76644,2023-11-16T17:05:26.936817,2024-12-25T16:08:49.697723
37592,39391|74372|33275|15915|49402,2023-12-18T17:22:47.312476,2024-08-09T20:59:23.332929
44811,8230|88053|23102|9341|40948,2023-02-09T18:58:39.077153,2024-06-20T15:54:02.993017
94641,6881|99289|87683|38847|9535,2023-06-30T09:19:20.948559,2024-05-13T11:47:01.757241
54819,49832|32907|73039|72973|46705,2024-06-14T20:39:49.811060,2024-09-20T04:03:24.276976
88616,11875|1889|95234|36863|12895,2025-01-01T00:53:57.578769,2025-01-24T02:35:17.372578
61393,61421|72979|34729|93439|6467,2024-03-17T14:52:10.725677,2024-07-21T15:49:26.176448
30841,23215|22238|48204|69985|12298,2023-06-10T13:27:11.936285,2024-02-19T12:41:30.458411
44629,69436|66171|11482|37710|39870,2024-03-16T07:54:47.557928,2024-05-27T03:00:40.238808
15245,13306|4358|73534|37766|5197,2023-09-08T21:07:01.371721,2024-07-04T22:08:42.277813
74430,8068|67012|79280|28294|87616,2024-02-07T13:37:00.873870,2024-03-02T05:32:56.365745
8398,36301|16543|74071|61503|87663,2025-01-22T02:13:37.393194,2025-01-26T03:23:46.151218
72790,3382|69805|15300|69523|20292,2024-07-11T10:58:29.049551,2024-10-06T13:15:43.924934
69153,69445|91816|84651|35979|75567,2023-09-28T12:05:13.005475,2024-07-20T15:58:38.304627
6302,91586|94549|31502|6074|2284,2024-12-05T00:22:32.337667,2025-01-09T16:27:16.108355
81608,60088|10055|86696|81056|12769,2023-12-27T20:22:09.106098,2024-05-12T04:14:07.029649
7601,4631|13445|94692|3649|61149,2023-04-18T13:49:41.745852,2023-09-24T22:37:19.324324
62110,82489|43284|53131|92182|50623,2024-02-27T01:02:45.549842,2024-04-23T00:02:15.995322
61208,50372|69787|64956|38156|81591,2023-07-21T09:07:12.035107,2024-11-12T21:53:18.901814
14197,56490|36909|98768|46377|69523,2024-06-15T23:28:11.747049,2024-07-22T08:31:58.391918
87869,4631|9750|65031|15391|88053,2023-09-20T01:29:37.676286,2024-07-06T17:40:01.067602
23662,69445|71005|64140|47877|7780,2024-10-03T00:55:35.971241,2024-11-21T07:31:44.036201
83717,10457|92378|94213|51935|21575,2024-02-23T07:04:23.327143,2024-12-18T14:48:04.436649
17958,79748|98702|3339|3871|51997,2023-07-13T15:56:12.753918,2024-10-12T18:00:21.672023
89937,96656|47879|19624|28313|52025,2024-01-26T05:58:15.568630,2024-06-21T20:41:12.575761
64077,42726|48277|75321|71681|86696,2024-12-02T19:24:20.714588,2024-12-16T00:02:25.020599
44567,36815|79280|49218|74290|20944,2024-05-20T12:37:52.044646,2024-09-25T22:49:58.549381
87460,10010|63907|35464|76838|71747,2023-11-08T09:43:04.822151,2024-09-18T19:25:19.856687
85189,35314|15391|63697|98702|66677,2023-09-19T21:56:52.817263,2024-11-15T11:27:07.571508
59218,28896|61426|69787|45062|39421,2023-04-30T03:44:41.556350,2024-07-03T10:02:31.483241
2768,40479|82180|62303|61897|12,2023-06-13T13:29:03.721221,2024-08-09T08:53:16.644405
41827,92020|15792|22501|68188|10789,2024-01-01T01:08:35.483550,2024-04-17T13:34:31.669175
6809,10010|51935|7387|74110|8230,2024-11-14T03:10:37.806290,2024-12-30T18:10:19.272529
51441,21969|98008|88934|86683|35317,2024-11-29T07:38:33.988357,2024-12-01T13:23:25.006568
45677,95068|88022|69844|31117|49894,2024-05-26T12:41:07.262594,2024-06-09T05:29:57.323504
63222,96205|99894|24021|28211|22776,2023-09-20T17:26:11.765030,2024-05-06T14:40:51.324767
70633,60164|61788|3678|45986|92017,2024-12-22T00:59:35.555872,2025-01-24T16:28:07.870756
32050,46938|69436|70165|84578|36774,2024-12-02T18:03:38.193086,2024-12-04T13:21:42.176239
52457,26076|80103|6877|31180|4724,2024-05-06T13:45:19.688618,2025-01-09T18:20:27.407931
25214,81156|9914|78361|54254|15190,2023-06-26T22:25:04.821258,2023-07-12T03:05:10.051061
62401,82074|23515|34100|67544|87663,2024-02-27T04:53:22.743805,2024-12-29T11:19:39.974825
61440,92765|88773|66752|7931|3762,2024-12-30T19:17:10.118235,2025-01-20T15:20:28.115136
73870,3678|70645|22238|32646|77274,2024-08-12T13:22:42.826183,2024-12-01T06:05:29.288901
75685,48427|13204|66643|6969|18189,2024-10-01T14:25:06.870623,2024-11-03T11:16:19.847544
54268,44216|47941|94125|4029|72581,2023-02-10T19:14:22.576169,2024-02-22T05:01:26.375834
71915,40326|18182|53488|40065|60219,2023-12-07T18:59:46.203960,2024-10-22T12:16:36.515612
9686,80419|96290|28810|99109|72573,2023-02-19T22:53:04.709280,2024-12-06T14:39:13.202213
2205,71272|79133|69445|93228|979,2024-07-07T05:08:34.915379,2024-12-31T09:01:29.556443
78481,35751|62936|3085|85796|4468,2024-02-08T03:11:35.031959,2024-08-29T01:49:36.986063
99735,64546|95631|15684|12016|48534,2023-07-30T08:40:54.032874,2024-06-12T19:43:21.248223
28029,61207|98284|84831|521|92036,2023-10-02T11:54:18.976344,2024-05-15T03:43:04.950464
30990,5171|21215|41074|41926|12916,2024-06-19T23:39:59.913771,2024-11-19T05:08:25.208100
11012,86683|17704|33782|64140|44310,2023-10-23T16:54:16.162363,2024-11-20T09:46:05.371286
12353,61003|87357|36117|84849|42948,2023-07-08T12:19:26.745654,2023-08-10T09:10:53.551677
29138,53488|45675|93111|80263|2284,2024-01-28T01:25:18.920902,2024-08-28T11:24:39.270657
18161,38261|23194|99669|18189|80981,2024-05-28T01:31:50.313475,2024-06-18T17:49:08.601839
58071,99751|69436|57670|43100|90459,2024-10-08T19:26:13.020052,2024-10-11T22:19:16.373000
35627,22090|16775|21772|57581|96683,2024-01-28T00:45:45.400139,2024-02-04T01:57:11.911254
17178,73182|94108|95324|22090|32907,2023-08-28T09:39:24.523117,2024-01-31T21:51:44.652581
77303,11454|40948|53455|32004|19050,2023-09-21T00:24:42.168924,2024-03-17T16:19:33.430539
70948,41074|40884|78219|99004|15213,2024-03-04T14:21:05.814631,2024-04-13T03:33:59.337490
65934,65558|38267|99139|71876|16174,2023-10-07T13:48:58.595980,2024-05-15T21:05:11.655308
17866,93914|37710|74033|37162|45825,2023-12-09T23:59:17.787988,2023-12-18T11:36:19.758478
